"DATA/9930549.CI.SLA.BHR.sac.d.T006_T030
","SYN/SLA.CI.BHR.semd.sac.m16.T006_T030
",1,0
"DATA/9967025.BK.PKD.BHZ.sac.d.T003_T030
","SYN/PKD.BK.BHZ.semd.sac.m16.T003_T030
",1,0
"DATA/9854597.CI.SBPX.BHT.sac.d.T002_T030
","SYN/SBPX.CI.BHT.semd.sac.m16.T002_T030
",1,0
"DATA/9155518.CI.ALP.BHR.sac.d.T006_T030
","SYN/ALP.CI.BHR.semd.sac.m16.T006_T030
",2,0
"DATA/14155260.CI.DJJ.BHZ.sac.d.T002_T030
","SYN/DJJ.CI.BHZ.semd.sac.m16.T002_T030
",2,0
"DATA/9854597.CI.CLT.BHT.sac.d.T002_T030
","SYN/CLT.CI.BHT.semd.sac.m16.T002_T030
",1,0
"DATA/14077668.AZ.KNW.BHT.sac.d.T003_T030
","SYN/KNW.AZ.BHT.semd.sac.m16.T003_T030
",2,0
"DATA/9882329.CI.PAS.BHZ.sac.d.T003_T030
","SYN/PAS.CI.BHZ.semd.sac.m16.T003_T030
",1,0
"DATA/9644345.CI.BOR.BHZ.sac.d.T006_T030
","SYN/BOR.CI.BHZ.semd.sac.m16.T006_T030
",1,0
"DATA/9703873.CI.PAS.BHZ.sac.d.T002_T030
","SYN/PAS.CI.BHZ.semd.sac.m16.T002_T030
",1,0
"DATA/14138080.CI.IRM.BHZ.sac.d.T002_T030
","SYN/IRM.CI.BHZ.semd.sac.m16.T002_T030
",1,0
"DATA/9114812.CI.RSS.BHZ.sac.d.T002_T030
","SYN/RSS.CI.BHZ.semd.sac.m16.T002_T030
",1,0
"DATA/14151344.CI.FUR.BHZ.sac.d.T003_T030
","SYN/FUR.CI.BHZ.semd.sac.m16.T003_T030
",2,0
"DATA/12659440.CI.WER.BHZ.sac.d.T006_T030
","SYN/WER.CI.BHZ.semd.sac.m16.T006_T030
",2,0
"DATA/9735129.CI.PAS.BHT.sac.d.T003_T030
","SYN/PAS.CI.BHT.semd.sac.m16.T003_T030
",1,0
"DATA/14178212.CI.CLT.BHT.sac.d.T002_T030
","SYN/CLT.CI.BHT.semd.sac.m16.T002_T030
",1,0
"DATA/14187364.CI.BBR.BHT.sac.d.T006_T030
","SYN/BBR.CI.BHT.semd.sac.m16.T006_T030
",1,0
"DATA/14178248.CI.RRX.BHT.sac.d.T006_T030
","SYN/RRX.CI.BHT.semd.sac.m16.T006_T030
",1,0
"DATA/14178236.CI.CCC.BHT.sac.d.T002_T030
","SYN/CCC.CI.BHT.semd.sac.m16.T002_T030
",0,1
"DATA/9703873.CI.SRN.BHT.sac.d.T002_T030
","SYN/SRN.CI.BHT.semd.sac.m16.T002_T030
",1,0
"DATA/9627721.CI.SWS.BHZ.sac.d.T006_T030
","SYN/SWS.CI.BHZ.semd.sac.m16.T006_T030
",2,0
"DATA/14072464.CI.DVT.BHZ.sac.d.T006_T030
","SYN/DVT.CI.BHZ.semd.sac.m16.T006_T030
",1,0
"DATA/13945908.CI.WBS.BHT.sac.d.T003_T030
","SYN/WBS.CI.BHT.semd.sac.m16.T003_T030
",1,0
"DATA/9716853.CI.MOP.BHZ.sac.d.T003_T030
","SYN/MOP.CI.BHZ.semd.sac.m16.T003_T030
",0,1
"DATA/10223765.CI.GOR.BHT.sac.d.T002_T030
","SYN/GOR.CI.BHT.semd.sac.m16.T002_T030
",1,0
"DATA/14169456.CI.SHO.BHT.sac.d.T006_T030
","SYN/SHO.CI.BHT.semd.sac.m16.T006_T030
",1,0
"DATA/9735129.CI.WLT.BHZ.sac.d.T002_T030
","SYN/WLT.CI.BHZ.semd.sac.m16.T002_T030
",1,0
"DATA/14178184.CI.SES.BHR.sac.d.T006_T030
","SYN/SES.CI.BHR.semd.sac.m16.T006_T030
",1,0
"DATA/14186612.CI.SYP.BHT.sac.d.T006_T030
","SYN/SYP.CI.BHT.semd.sac.m16.T006_T030
",2,0
"DATA/9627721.CI.CLC.BHR.sac.d.T002_T030
","SYN/CLC.CI.BHR.semd.sac.m16.T002_T030
",1,0
"DATA/10187953.CI.GSC.BHZ.sac.d.T006_T030
","SYN/GSC.CI.BHZ.semd.sac.m16.T006_T030
",2,0
"DATA/14179736.CI.LCG.BHR.sac.d.T003_T030
","SYN/LCG.CI.BHR.semd.sac.m16.T003_T030
",0,1
"DATA/9930549.CI.ADO.BHZ.sac.d.T003_T030
","SYN/ADO.CI.BHZ.semd.sac.m16.T003_T030
",1,0
"DATA/14178248.CI.LDR.BHZ.sac.d.T006_T030
","SYN/LDR.CI.BHZ.semd.sac.m16.T006_T030
",1,0
"DATA/9753485.CI.SBPX.BHR.sac.d.T002_T030
","SYN/SBPX.CI.BHR.semd.sac.m16.T002_T030
",1,0
"DATA/14263768.AZ.BZN.BHZ.sac.d.T006_T030
","SYN/BZN.AZ.BHZ.semd.sac.m16.T006_T030
",1,0
"DATA/13966396.CI.RIO.BHT.sac.d.T006_T030
","SYN/RIO.CI.BHT.semd.sac.m16.T006_T030
",1,0
"DATA/9818433.CI.DLA.BHR.sac.d.T002_T030
","SYN/DLA.CI.BHR.semd.sac.m16.T002_T030
",1,0
"DATA/9112735.CI.TA2.BHT.sac.d.T002_T030
","SYN/TA2.CI.BHT.semd.sac.m16.T002_T030
",1,0
"DATA/9983429.CI.SHO.BHZ.sac.d.T002_T030
","SYN/SHO.CI.BHZ.semd.sac.m16.T002_T030
",1,0
"DATA/14186612.CI.CHF.BHR.sac.d.T002_T030
","SYN/CHF.CI.BHR.semd.sac.m16.T002_T030
",1,1
"DATA/3320736.CI.RSS.BHR.sac.d.T003_T030
","SYN/RSS.CI.BHR.semd.sac.m16.T003_T030
",2,0
"DATA/12659440.CI.GSC.BHR.sac.d.T006_T030
","SYN/GSC.CI.BHR.semd.sac.m16.T006_T030
",1,0
"DATA/9828889.CI.RCT.BHZ.sac.d.T006_T030
","SYN/RCT.CI.BHZ.semd.sac.m16.T006_T030
",1,0
"DATA/10972299.AZ.CRY.BHR.sac.d.T003_T030
","SYN/CRY.AZ.BHR.semd.sac.m16.T003_T030
",1,0
"DATA/9695397.CI.CLT.BHR.sac.d.T006_T030
","SYN/CLT.CI.BHR.semd.sac.m16.T006_T030
",1,0
"DATA/3320736.CI.SWS.BHT.sac.d.T002_T030
","SYN/SWS.CI.BHT.semd.sac.m16.T002_T030
",0,2
"DATA/10187953.CI.JVA.BHR.sac.d.T003_T030
","SYN/JVA.CI.BHR.semd.sac.m16.T003_T030
",1,0
"DATA/14116972.CI.BAR.BHR.sac.d.T006_T030
","SYN/BAR.CI.BHR.semd.sac.m16.T006_T030
",2,0
"DATA/9718013.CI.MTP.BHZ.sac.d.T003_T030
","SYN/MTP.CI.BHZ.semd.sac.m16.T003_T030
",1,0
"DATA/13692644.CI.NBS.BHT.sac.d.T002_T030
","SYN/NBS.CI.BHT.semd.sac.m16.T002_T030
",0,1
"DATA/13935988.CI.ISA.BHZ.sac.d.T002_T030
","SYN/ISA.CI.BHZ.semd.sac.m16.T002_T030
",1,0
"DATA/9722633.CI.MCT.BHR.sac.d.T006_T030
","SYN/MCT.CI.BHR.semd.sac.m16.T006_T030
",1,0
"DATA/14178236.CI.WGR.BHZ.sac.d.T006_T030
","SYN/WGR.CI.BHZ.semd.sac.m16.T006_T030
",1,0
"DATA/10148421.AZ.SND.BHT.sac.d.T006_T030
","SYN/SND.AZ.BHT.semd.sac.m16.T006_T030
",1,0
"DATA/14236768.CI.SDD.BHT.sac.d.T006_T030
","SYN/SDD.CI.BHT.semd.sac.m16.T006_T030
",1,1
"DATA/14095628.CI.EDW2.BHZ.sac.d.T002_T030
","SYN/EDW2.CI.BHZ.semd.sac.m16.T002_T030
",1,0
"DATA/14138080.CI.SDD.BHR.sac.d.T006_T030
","SYN/SDD.CI.BHR.semd.sac.m16.T006_T030
",3,0
"DATA/13935988.CI.WSS.BHZ.sac.d.T006_T030
","SYN/WSS.CI.BHZ.semd.sac.m16.T006_T030
",2,0
"DATA/9753489.CI.ADO.BHT.sac.d.T002_T030
","SYN/ADO.CI.BHT.semd.sac.m16.T002_T030
",1,0
"DATA/10992159.CI.SDR.BHR.sac.d.T003_T030
","SYN/SDR.CI.BHR.semd.sac.m16.T003_T030
",1,0
"DATA/14116972.CI.DAN.BHT.sac.d.T006_T030
","SYN/DAN.CI.BHT.semd.sac.m16.T006_T030
",1,0
"DATA/14236768.CI.DVT.BHR.sac.d.T002_T030
","SYN/DVT.CI.BHR.semd.sac.m16.T002_T030
",1,0
"DATA/14178184.CI.OLI.BHZ.sac.d.T006_T030
","SYN/OLI.CI.BHZ.semd.sac.m16.T006_T030
",2,0
"DATA/9120741.CI.GSC.BHR.sac.d.T003_T030
","SYN/GSC.CI.BHR.semd.sac.m16.T003_T030
",1,0
"DATA/9122706.CI.BC3.BHR.sac.d.T006_T030
","SYN/BC3.CI.BHR.semd.sac.m16.T006_T030
",1,0
"DATA/14073800.CI.EDW.BHZ.sac.d.T003_T030
","SYN/EDW.CI.BHZ.semd.sac.m16.T003_T030
",1,0
"DATA/9775765.CI.SPF.BHZ.sac.d.T006_T030
","SYN/SPF.CI.BHZ.semd.sac.m16.T006_T030
",1,0
"DATA/9882325.CI.SPF.BHT.sac.d.T006_T030
","SYN/SPF.CI.BHT.semd.sac.m16.T006_T030
",1,0
"DATA/9140050.CI.LAF.BHT.sac.d.T002_T030
","SYN/LAF.CI.BHT.semd.sac.m16.T002_T030
",2,0
"DATA/14178236.AZ.RDM.BHR.sac.d.T003_T030
","SYN/RDM.AZ.BHR.semd.sac.m16.T003_T030
",1,0
"DATA/10100053.CI.HLL.BHR.sac.d.T006_T030
","SYN/HLL.CI.BHR.semd.sac.m16.T006_T030
",1,0
"DATA/10226877.CI.BOR.BHZ.sac.d.T003_T030
","SYN/BOR.CI.BHZ.semd.sac.m16.T003_T030
",1,0
"DATA/9688709.CI.EDW.BHT.sac.d.T006_T030
","SYN/EDW.CI.BHT.semd.sac.m16.T006_T030
",1,0
"DATA/9967901.CI.PDE.BHT.sac.d.T006_T030
","SYN/PDE.CI.BHT.semd.sac.m16.T006_T030
",2,0
"DATA/10148421.CI.NBS.BHR.sac.d.T006_T030
","SYN/NBS.CI.BHR.semd.sac.m16.T006_T030
",1,0
"DATA/9116921.CI.BC3.BHT.sac.d.T006_T030
","SYN/BC3.CI.BHT.semd.sac.m16.T006_T030
",1,0
"DATA/9653493.CI.DJJ.BHT.sac.d.T006_T030
","SYN/DJJ.CI.BHT.semd.sac.m16.T006_T030
",1,0
"DATA/9882325.CI.FUR.BHR.sac.d.T002_T030
","SYN/FUR.CI.BHR.semd.sac.m16.T002_T030
",1,0
"DATA/14178248.CI.SLR.BHZ.sac.d.T003_T030
","SYN/SLR.CI.BHZ.semd.sac.m16.T003_T030
",1,0
"DATA/14155260.CI.BC3.BHR.sac.d.T003_T030
","SYN/BC3.CI.BHR.semd.sac.m16.T003_T030
",3,0
"DATA/13945908.CI.DEV.BHZ.sac.d.T006_T030
","SYN/DEV.CI.BHZ.semd.sac.m16.T006_T030
",1,0
"DATA/9703873.CI.OLI.BHT.sac.d.T003_T030
","SYN/OLI.CI.BHT.semd.sac.m16.T003_T030
",2,0
"DATA/9967901.CI.STC.BHZ.sac.d.T006_T030
","SYN/STC.CI.BHZ.semd.sac.m16.T006_T030
",1,0
"DATA/14236768.CI.TUQ.BHR.sac.d.T006_T030
","SYN/TUQ.CI.BHR.semd.sac.m16.T006_T030
",2,0
"DATA/9742277.CI.MGE.BHZ.sac.d.T006_T030
","SYN/MGE.CI.BHZ.semd.sac.m16.T006_T030
",1,0
"DATA/14236768.CI.CIA.BHZ.sac.d.T002_T030
","SYN/CIA.CI.BHZ.semd.sac.m16.T002_T030
",1,0
"DATA/9828889.CI.ALP.BHZ.sac.d.T006_T030
","SYN/ALP.CI.BHZ.semd.sac.m16.T006_T030
",2,0
"DATA/9116921.CI.FPC.BHZ.sac.d.T006_T030
","SYN/FPC.CI.BHZ.semd.sac.m16.T006_T030
",1,0
"DATA/13936812.CI.ADO.BHZ.sac.d.T003_T030
","SYN/ADO.CI.BHZ.semd.sac.m16.T003_T030
",1,0
"DATA/14095540.CI.RPV.BHT.sac.d.T006_T030
","SYN/RPV.CI.BHT.semd.sac.m16.T006_T030
",2,0
"DATA/13966396.CI.CHF.BHT.sac.d.T006_T030
","SYN/CHF.CI.BHT.semd.sac.m16.T006_T030
",1,0
"DATA/14179736.CI.WBS.BHZ.sac.d.T003_T030
","SYN/WBS.CI.BHZ.semd.sac.m16.T003_T030
",1,0
"DATA/9674049.CI.BOR.BHT.sac.d.T003_T030
","SYN/BOR.CI.BHT.semd.sac.m16.T003_T030
",1,0
"DATA/9703873.CI.LRL.BHT.sac.d.T002_T030
","SYN/LRL.CI.BHT.semd.sac.m16.T002_T030
",1,0
"DATA/9695397.CI.ADO.BHR.sac.d.T006_T030
","SYN/ADO.CI.BHR.semd.sac.m16.T006_T030
",2,0
